pct,trial,seed,spearman,top3_jaccard
0.2,104,41,0.863157894736842,0.2
0.2,105,41,0.9108688120648135,0.2
0.2,106,41,0.8664912233680142,0.5
0.2,107,41,0.886799611415702,0.5
0.2,108,41,0.82136147215093,0.5
0.2,109,41,0.8825311213206989,0.5
0.2,110,41,0.8451127819548873,0.2
0.2,111,41,0.8758467490695984,0.5
0.2,112,41,0.8702520359694378,0.2
0.2,113,41,0.8931529992659908,0.5
0.2,114,41,0.6521091732625641,0.2
0.2,115,41,0.8946578905874162,0.5
0.2,116,41,0.8702520359694378,0.5
0.2,117,41,0.8917293233082706,0.5
0.2,118,41,0.8421052631578947,0.5
0.2,119,41,0.7578947368421052,0.5
0.2,120,41,0.8947368421052632,0.2
0.2,121,41,0.8589695981651667,0.5
0.2,122,41,0.6744553784128041,0.2
0.2,123,41,0.9101166495445288,0.5
0.2,124,41,0.7107935816690741,0.2
0.2,125,41,0.9443193041944553,0.5
0.2,126,41,0.8387361298027386,0.5
0.2,127,41,0.8676691729323308,0.5
0.2,128,41,0.8977443609022555,0.5
0.2,129,41,0.9017694871181251,0.5
0.2,130,41,0.8033095716640964,0.2
0.2,131,41,0.9383458646616539,1.0
0.2,132,41,0.7428571428571428,0.0
0.2,133,41,0.8913125865374103,0.5
0.2,134,41,0.7804511278195487,0.5
0.2,135,41,0.8917293233082706,1.0
0.2,136,41,0.8036119656411779,0.5
0.2,137,41,0.820784063344336,0.5
0.2,138,41,0.9236555749096539,0.5
0.2,139,41,0.8796992481203006,0.2
0.2,140,41,0.7080513667306634,0.2
0.2,141,41,0.9127819548872179,0.5
0.2,142,41,0.846934997840611,0.2
0.2,143,41,0.7920271338598254,0.2
0.2,144,41,0.7867619962178323,0.5
0.2,145,41,0.7634449580890056,0.5
0.2,146,41,0.7035366927663871,0.2
0.2,147,41,0.6676707304455568,0.2
0.2,148,41,0.8198571471103605,0.0
0.2,149,41,0.8796992481203006,0.5
0.2,150,41,0.9398496240601503,1.0
0.2,151,41,0.8691729323308269,0.5
0.2,152,41,0.8887218045112781,0.5
0.2,153,41,0.7995487590626728,0.5
0.2,154,41,0.8025574091438117,0.2
0.2,155,41,0.7604363080078665,0.2
0.2,156,41,0.884876096998151,0.5
0.2,157,41,0.9353383458646616,0.5
0.2,158,41,0.9131252996256676,0.5
0.2,159,41,0.7969924812030074,0.2
0.2,160,41,0.7484017076833108,0.2
0.2,161,41,0.8657390608477294,0.5
0.2,162,41,0.8502635966053661,0.2
0.2,163,41,0.8758467490695984,0.5
0.2,164,41,0.8947368421052632,0.5
0.2,165,41,0.8645600641589076,0.5
0.2,166,41,0.8296352598740621,0.5
0.2,167,41,0.8448804762131605,1.0
0.2,168,41,0.7018080248045147,0.0
0.2,169,41,0.8935690740982646,0.5
0.2,170,41,0.8777736611722852,0.5
0.2,171,41,0.8097942796964788,0.2
0.2,172,41,0.861874843698041,0.5
0.2,173,41,0.9021823471945433,0.5
0.2,174,41,0.848006259623228,0.2
0.2,175,41,0.9040993493822509,0.5
0.2,176,41,0.9293233082706768,0.5
0.2,177,41,0.9620158634441753,0.5
0.2,178,41,0.7687100957309986,0.0
0.2,179,41,0.9127165864445212,0.5
0.2,180,41,0.6242948918363296,0.0
0.2,181,41,0.8649868983274447,0.5
0.2,182,41,0.9131252996256676,0.5
0.2,183,41,0.8796992481203006,0.5
0.2,184,41,0.7852576711772629,0.2
0.2,185,41,0.8442440313196644,0.5
0.2,186,41,0.8706766917293233,0.2
0.2,187,41,0.8160963345089369,0.2
0.2,188,41,0.8115833593872284,0.2
0.2,189,41,0.8322049007482609,0.2
0.2,190,41,0.7140709320163651,0.2
0.2,191,41,0.6784505932968306,0.2
0.2,192,41,0.7408800824804634,0.2
0.2,193,41,0.825563909774436,0.5
0.2,194,41,0.897667673230267,0.5
0.2,195,41,0.8691729323308269,0.2
0.2,196,41,0.8852952863751326,0.5
0.2,197,41,0.825563909774436,0.2
0.2,198,41,0.8954103362481289,0.5
0.2,199,41,0.6912373561416709,0.2
0.2,200,41,0.8732606860505766,0.5
0.2,201,41,0.8303874223943468,0.5
0.2,202,41,0.7518796992481201,0.2
0.2,203,41,0.838661210117479,0.2
0.2,204,41,0.8904785503011201,1.0
0.2,205,41,0.9424168596593427,0.5
0.2,206,41,0.669172932330827,0.2
0.2,207,41,0.882706766917293,0.2
0.2,208,41,0.8950733991388341,0.5
0.2,209,41,0.8917293233082706,0.5
0.2,210,41,0.9138774621459523,0.2
0.2,211,41,0.8902255639097743,0.5
0.2,212,41,0.869499873449153,0.2
0.2,213,41,0.7533834586466165,0.0
0.2,214,41,0.8796992481203006,0.2
0.2,215,41,0.8661654135338346,1.0
0.2,216,41,0.6870068679843616,0.2
0.2,217,41,0.8180451127819548,0.5
0.2,218,41,0.9454682879979112,0.5
0.2,219,41,0.9138774621459523,0.5
0.2,220,41,0.875187969924812,0.5
0.2,221,41,0.8419866943375263,0.5
0.2,222,41,0.6934938437025252,0.2
0.2,223,41,0.8995863742605424,1.0
0.2,224,41,0.827378772313208,0.5
0.2,225,41,0.9127165864445212,0.5
0.2,226,41,0.8807823112534241,0.5
0.2,227,41,0.9040993493822509,0.5
0.2,228,41,0.8544566230434584,0.2
0.2,229,41,0.9116209745850982,0.2
0.2,230,41,0.8988342117402577,0.5
0.2,231,41,0.8481203007518796,0.5
0.2,232,41,0.8160963345089369,0.2
0.2,233,41,0.7017676314256571,0.0
0.2,234,41,0.8281309348334928,0.5
0.2,235,41,0.6250470543566145,0.2
0.2,236,41,0.9277654996587756,0.5
0.2,237,41,0.9183904372676608,0.2
0.2,238,41,0.7641971206092903,0.2
0.2,239,41,0.7909774436090224,0.5
0.2,240,41,0.9056036744228204,1.0
0.2,241,41,0.8619782482463056,0.2
0.2,242,41,0.837593984962406,0.5
0.2,243,41,0.7629798999626912,0.2
0.2,244,41,0.8022613096527905,0.2
0.2,245,41,0.8409176976783331,0.5
0.2,246,41,0.7747273958932767,0.2
0.2,247,41,0.8898082614968408,0.5
0.2,248,41,0.761940633048436,0.5
0.2,249,41,0.7548872180451127,0.2
0.2,250,41,0.849624060150376,0.2
0.2,251,41,0.8616541353383457,0.5
0.2,252,41,0.8796992481203006,0.2
0.2,253,41,0.7837533461366933,0.2
0.2,254,41,0.8743418577481729,0.2
0.2,255,41,0.6934938437025252,0.0
0.2,256,41,0.6796992481203006,0.2
0.2,257,41,0.9048515119025357,0.5
0.2,258,41,0.9367948475873281,0.5
0.2,259,41,0.9153817871865219,0.2
0.2,260,41,0.869499873449153,1.0
0.2,261,41,0.8812030075187969,0.2
0.2,262,41,0.8687477109288683,0.5
0.2,263,41,0.8747650110911461,0.5
0.2,264,41,0.8281309348334928,0.2
0.2,265,41,0.8755171736114309,0.5
0.2,266,41,0.9077228902644251,1.0
0.2,267,41,0.9507334256399045,1.0
0.2,268,41,0.9398496240601503,0.5
0.2,269,41,0.6513727425665801,0.2
0.2,270,41,0.9428571428571428,0.5
0.2,271,41,0.9233082706766916,0.5
0.2,272,41,0.7735141392126694,0.5
0.2,273,41,0.8995863742605424,1.0
0.2,274,41,0.8401655351580484,0.5
0.2,275,41,0.8285714285714285,0.5
0.2,276,41,0.9172932330827066,0.5
0.2,277,41,0.917638274747376,0.5
0.2,278,41,0.8905604240171255,0.2
0.2,279,41,0.8958255616591189,0.5
0.2,280,41,0.8276902267839847,0.5
0.2,281,41,0.908201912480245,0.5
0.2,282,41,0.8642347358071599,0.2
0.2,283,41,0.6972546563039488,0.2
0.2,284,41,0.9010906993011119,0.2
0.2,285,41,0.8544566230434584,0.5
0.2,286,41,0.8679955484085837,0.2
0.2,287,41,0.8814458008475162,0.5
0.2,288,41,0.9104592494623832,0.5
0.2,289,41,0.863157894736842,0.2
0.2,290,41,0.8701548640305113,0.0
0.2,291,41,0.8063182217452354,0.2
0.2,292,41,0.8705796294446093,0.5
0.2,293,41,0.8796992481203006,0.2
0.2,294,41,0.8150375939849623,0.2
0.2,295,41,0.9259120624705082,1.0
0.2,296,41,0.8683222924624713,0.2
0.2,297,41,0.8723179310590906,0.5
0.2,298,41,0.8382244660339627,0.2
0.2,299,41,0.7052631578947368,0.0
0.2,300,41,0.8736842105263156,0.2
0.2,301,41,0.8514479729623193,0.2
0.2,302,41,0.8491914854014653,0.5
0.2,303,41,0.8198571471103605,0.2
0.2,304,41,0.8491914854014653,0.2
0.2,305,41,0.9172312604087975,0.5
0.2,306,41,0.8108311968669438,0.2
0.2,307,41,0.8627304107665904,0.5
0.2,308,41,0.8461828353203263,0.5
0.2,309,41,0.8642347358071599,1.0
0.2,310,41,0.7864661654135338,0.2
0.2,311,41,0.84994364792175,0.5
0.2,312,41,0.6907733530062057,0.2
0.2,313,41,0.8788565317124493,0.5
0.2,314,41,0.8721804511278194,0.2
0.2,315,41,0.8033095716640964,0.2
0.2,316,41,0.827378772313208,0.2
0.2,317,41,0.8228657971914994,0.2
0.2,318,41,0.7980444340221032,0.5
0.2,319,41,0.8856285426588637,0.5
0.2,320,41,0.8950733991388341,0.2
0.2,321,41,0.6902255639097743,0.2
0.2,322,41,0.8209182158375703,0.5
0.2,323,41,0.9168861122270913,0.5
0.2,324,41,0.7724709083324224,0.2
0.2,325,41,0.8691729323308269,0.5
0.2,326,41,0.9356901752342097,0.5
0.2,327,41,0.8201657701768575,0.0
0.2,328,41,0.793984962406015,0.2
0.2,329,41,0.8747650110911461,0.5
0.2,330,41,0.846934997840611,0.2
0.2,331,41,0.7446408950818871,0.2
0.2,332,41,0.7626927955687207,0.5
0.2,333,41,0.7416322450007481,0.2
0.2,334,41,0.9639097744360902,1.0
0.2,335,41,0.8322049007482609,0.2
0.2,336,41,0.8102418827142253,0.2
0.2,337,41,0.6333208420797465,0.0
0.2,338,41,0.7905228088192559,0.5
0.2,339,41,0.8600453901946313,1.0
0.2,340,41,0.8481203007518796,0.2
0.2,341,41,0.8716603222727787,0.2
0.2,342,41,0.9052631578947368,0.5
0.2,343,41,0.764949283129575,0.0
0.2,344,41,0.8556390977443609,0.5
0.2,345,41,0.8736842105263156,1.0
0.2,346,41,0.831578947368421,0.0
0.2,347,41,0.8710041984897225,0.5
0.2,348,41,0.8842105263157894,0.5
0.2,349,41,0.9499812631196197,0.5
0.2,350,41,0.8556390977443609,0.5
0.2,351,41,0.9156636890153327,0.5
0.2,352,41,0.8416698601986179,0.2
0.2,353,41,0.7942836214206797,0.5
0.2,354,41,0.8812030075187969,0.5
0.2,355,41,0.8394133726377637,0.2
0.2,356,41,0.9469726130384807,1.0
0.2,357,41,0.6566378802085733,0.2
0.2,358,41,0.8676691729323308,0.5
0.2,359,41,0.8326439099552011,0.2
0.2,360,41,0.8356525600363401,0.5
0.2,361,41,0.849624060150376,0.5
0.2,362,41,0.7980444340221032,0.5
0.2,363,41,0.8150375939849623,0.2
0.2,364,41,0.9247557170159247,0.2
0.2,365,41,0.8318917474349163,0.0
0.2,366,41,0.756675495406443,0.2
0.2,367,41,0.9428144128730298,1.0
0.2,368,41,0.688228706060532,0.2
0.2,369,41,0.932330827067669,0.5
0.2,370,41,0.8913125865374103,0.5
0.2,371,41,0.9056036744228204,0.5
0.2,372,41,0.8661654135338346,0.5
0.2,373,41,0.8360902255639097,0.2
0.2,374,41,0.8303874223943468,0.0
0.2,375,41,0.8484393228811805,0.2
0.2,376,41,0.918796992481203,1.0
0.2,377,41,0.8698271837838966,0.5
0.2,378,41,0.9025950243416814,0.2
0.2,379,41,0.9010906993011119,0.5
0.2,380,41,0.8296352598740621,0.2
0.2,381,41,0.7010154689053725,0.2
0.2,382,41,0.7163282689985031,0.2
0.2,383,41,0.7814968585758391,0.2
0.2,384,41,0.9048515119025357,0.5
0.2,385,41,0.8446785102797568,0.2
0.2,386,41,0.7153065567907825,0.5
0.2,387,41,0.9322801736230517,0.5
0.2,388,41,0.8857142857142858,0.5
0.2,389,41,0.7837533461366933,0.2
0.2,390,41,0.7804156965260948,0.5
0.2,391,41,0.8792779862128546,0.5
0.2,392,41,0.8085747093060895,0.5
0.2,393,41,0.7539505520341387,0.2
0.2,394,41,0.900751879699248,0.5
0.2,395,41,0.8988342117402577,0.5
0.2,396,41,0.8240601503759398,0.2
0.2,397,41,0.8544566230434584,0.2
0.2,398,41,0.9352899562659026,0.5
0.2,399,41,0.8571428571428572,0.5
0.2,400,41,0.739375757439894,0.2
0.2,401,41,0.9101166495445288,0.2
0.2,402,41,0.8856285426588637,0.5
0.2,403,41,0.8721804511278194,0.2
0.2,404,41,0.8117479085185269,0.5
0.2,405,41,0.8160963345089369,0.2
0.2,406,41,0.8270676691729323,0.2
0.2,407,41,0.8735894120874601,0.5
0.2,408,41,0.7283673995699066,0.2
0.2,409,41,0.8803614230338745,0.5
0.2,410,41,0.7684210526315788,0.0
0.2,411,41,0.8388563729959544,1.0
0.2,412,41,0.8947368421052632,0.5
0.2,413,41,0.8958255616591189,0.5
0.2,414,41,0.78796992481203,0.2
0.2,415,41,0.917638274747376,0.5
0.2,416,41,0.7486834324091498,0.5
0.2,417,41,0.6709289680939832,0.5
0.2,418,41,0.909364487024244,0.5
0.2,419,41,0.8902255639097743,1.0
0.2,420,41,0.8421052631578947,0.2
0.2,421,41,0.9127165864445212,0.5
0.2,422,41,0.875187969924812,0.2
0.2,423,41,0.8240601503759398,0.2
0.2,424,41,0.932330827067669,1.0
0.2,425,41,0.8962406015037594,0.5
0.2,426,41,0.900751879699248,0.5
0.2,427,41,0.8642347358071599,0.2
0.2,428,41,0.8582174356448821,0.5
0.2,429,41,0.8770214986520004,0.5
0.2,430,41,0.8859621755743183,0.2
0.2,431,41,0.8192780375400344,0.2
0.2,432,41,0.9020369697878511,0.5
0.2,433,41,0.8710041984897225,0.5
0.2,434,41,0.8391728628668627,0.5
0.2,435,41,0.7843437442212742,0.5
0.2,436,41,0.7484948247378623,0.2
0.2,437,41,0.9146296246662371,0.2
0.2,438,41,0.8589695981651667,0.2
0.2,439,41,0.8604739232057362,0.5
0.2,440,41,0.8421052631578947,0.2
0.2,441,41,0.8717563610100073,0.5
0.2,442,41,0.9337850649444772,0.5
0.2,443,41,0.8664912233680142,0.2
0.2,444,41,0.8299475637661228,0.2
0.2,445,41,0.8506958104420346,0.2
0.2,446,41,0.8995863742605424,0.5
0.2,447,41,0.8815344737737089,0.5
0.2,448,41,0.8390977443609022,0.2
0.2,449,41,0.9052631578947368,0.5
0.2,450,41,0.9179837060695102,0.5
0.2,451,41,0.8691729323308269,0.2
0.2,452,41,0.7972922715018185,0.5
0.2,453,41,0.8183528220697911,0.2
0.2,454,41,0.9255081626766374,0.5
0.2,455,41,0.8740128485708614,0.5
0.2,456,41,0.6917293233082705,0.2
0.2,457,41,0.8706766917293233,0.5
0.2,458,41,0.9218045112781955,0.5
0.2,459,41,0.8656384893037095,0.5
0.2,460,41,0.8412342486768135,0.2
0.2,461,41,0.8349003975160554,0.2
0.2,462,41,0.8796992481203006,0.2
0.2,463,41,0.8758467490695984,0.5
0.2,464,41,0.9518796992481202,0.5
0.2,465,41,0.9484769380790502,0.5
0.2,466,41,0.8721804511278194,0.5
0.2,467,41,0.8570356075517805,0.0
0.2,468,41,0.8919036531726798,0.5
0.2,469,41,0.9142857142857143,1.0
0.2,470,41,0.8762693361317156,0.2
0.2,471,41,0.8138398469480826,0.2
0.2,472,41,0.806015037593985,0.5
0.2,473,41,0.8902255639097743,0.5
0.2,474,41,0.8601503759398496,0.5
0.2,475,41,0.8781040860517365,0.5
0.2,476,41,0.8755171736114309,0.2
0.2,477,41,0.9232508256944993,0.2
0.2,478,41,0.8162659859314314,0.5
0.2,479,41,0.8664912233680142,0.5
0.2,480,41,0.9157894736842105,0.5
0.2,481,41,0.9236555749096539,0.5
0.2,482,41,0.8436090225563909,0.2
0.2,483,41,0.6453554424043022,0.2
0.2,484,41,0.8616541353383457,0.5
0.2,485,41,0.8992481203007519,0.5
0.2,486,41,0.9218045112781955,0.2
0.2,487,41,0.8815344737737089,0.2
0.2,488,41,0.8852952863751326,0.2
0.2,489,41,0.8522001354826041,0.5
0.2,490,41,0.8225563909774435,0.2
0.2,491,41,0.837593984962406,0.5
0.2,492,41,0.8493985536260651,0.5
0.2,493,41,0.7679579332107139,0.5
0.2,494,41,0.8406015037593983,0.2
0.2,495,41,0.8176006595495064,0.5
0.2,496,41,0.8660649554803331,0.2
0.2,497,41,0.8642347358071599,0.2
0.2,498,41,0.7950357839409644,0.5
0.2,499,41,0.9548535434444333,1.0
0.2,500,41,0.7845055086569781,0.0
0.2,501,41,0.8705796294446093,0.5
0.2,502,41,0.8965777241794036,0.5
0.2,503,41,0.9203007518796992,0.5
0.2,504,41,0.8691729323308269,0.5
0.2,505,41,0.8994366232163681,0.2
0.2,506,41,0.8582174356448821,0.5
0.2,507,41,0.849624060150376,0.2
0.2,508,41,0.8360902255639097,0.2
0.2,509,41,0.8510160422660787,0.2
0.2,510,41,0.9435668585337426,0.5
0.2,511,41,0.8476871603608958,0.2
0.2,512,41,0.8183528220697911,0.2
0.2,513,41,0.8898082614968408,0.5
0.2,514,41,0.9021823471945433,1.0
0.2,515,41,0.8785258236925699,0.5
0.2,516,41,0.8822866362939936,0.2
0.2,517,41,0.7554554433555642,0.2
0.2,518,41,0.8511278195488721,0.2
0.2,519,41,0.9097744360902256,0.2
0.2,520,41,0.8973298866996883,0.2
0.2,521,41,0.8762693361317156,0.5
0.2,522,41,0.8526315789473683,0.2
0.2,523,41,0.8932330827067668,0.5
0.2,524,41,0.9092967783294618,0.5
0.2,525,41,0.8356525600363401,0.5
0.2,526,41,0.7005269101235362,0.2
0.2,527,41,0.9142857142857143,1.0
0.2,528,41,0.8917293233082706,0.5
0.2,529,41,0.8807823112534241,0.5
0.2,530,41,0.864133031061442,0.5
0.2,531,41,0.8960853535594128,0.2
0.2,532,41,0.7500008505421639,0.0
0.2,533,41,0.849624060150376,0.2
0.2,534,41,0.8556390977443609,0.2
0.2,535,41,0.8115833593872284,0.5
0.2,536,41,0.7521625202847344,0.2
0.2,537,41,0.8525209335875041,0.2
0.2,538,41,0.882706766917293,0.2
0.2,539,41,0.9071079994633899,1.0
0.2,540,41,0.7830011836164086,0.5
0.2,541,41,0.8721804511278194,0.2
0.2,542,41,0.7596841454875818,0.0
0.2,543,41,0.6390977443609022,0.2
0.2,544,41,0.9179837060695102,0.5
0.2,545,41,0.7431365700413176,0.5
0.2,546,41,0.7674945739269676,0.2
0.2,547,41,0.8781040860517365,0.5
0.2,548,41,0.7065464754092379,0.0
0.2,549,41,0.7845055086569781,0.2
0.2,550,41,0.7909774436090224,0.2
0.2,551,41,0.6646616541353383,0.0
0.2,552,41,0.7625145997083979,0.2
0.2,553,41,0.9353383458646616,0.5
0.2,554,41,0.8130876844277979,0.5
0.2,555,41,0.9022556390977443,0.5
0.2,556,41,0.9071079994633899,0.5
0.2,557,41,0.8416698601986179,0.2
0.2,558,41,0.8902255639097743,1.0
0.2,559,41,0.8318917474349163,0.2
0.2,560,41,0.9183904372676608,1.0
0.2,561,41,0.617005441784425,0.2
0.2,562,41,0.837593984962406,0.5
0.2,563,41,0.8612260857260209,0.2
0.2,564,41,0.8875517739359867,0.2
0.2,565,41,0.7499060327238803,0.2
0.2,566,41,0.9198947623082303,0.5
0.2,567,41,0.8379090475971942,0.2
0.2,568,41,0.9383458646616539,0.5
0.2,569,41,0.8133937592304431,0.2
0.2,570,41,0.8571428571428572,0.5
0.2,571,41,0.8048138967046659,0.5
0.2,572,41,0.8345864661654135,0.2
0.2,573,41,0.7609022556390977,0.5
0.2,574,41,0.8642347358071599,0.2
0.2,575,41,0.660398692809997,0.2
0.2,576,41,0.7998497373376143,0.5
0.2,577,41,0.9022556390977443,0.2
0.2,578,41,0.9274163875110777,0.5
0.2,579,41,0.8582174356448821,0.5
0.2,580,41,0.8013546286590396,0.5
0.2,581,41,0.8706766917293233,0.2
0.2,582,41,0.7954887218045112,0.5
0.2,583,41,0.7963874101594127,0.2
0.2,584,41,0.8612260857260209,0.5
0.2,585,41,0.7834586466165413,0.2
0.2,586,41,0.8619782482463056,0.5
0.2,587,41,0.7742665848733821,0.2
0.2,588,41,0.8495111509446533,0.5
0.2,589,41,0.8364047225566247,0.2
0.2,590,41,0.8431741852391874,0.5
0.2,591,41,0.8300751879699247,0.5
0.2,592,41,0.8973298866996883,0.2
0.2,593,41,0.6591423987843369,0.2
0.2,594,41,0.8649868983274447,0.5
0.2,595,41,0.9218045112781955,1.0
0.2,596,41,0.7852576711772629,0.2
0.2,597,41,0.7501883237305752,0.2
0.2,598,41,0.8556390977443609,0.2
0.2,599,41,0.9308270676691727,0.5
