pct,trial,seed,spearman,top3_jaccard
0.05,214,41,0.9894736842105262,0.5
0.05,215,41,0.9834586466165413,1.0
0.05,216,41,0.9503759398496241,0.5
0.05,217,41,0.9849624060150375,1.0
0.05,218,41,0.9849624060150375,1.0
0.05,219,41,0.9909774436090225,1.0
0.05,220,41,0.9879699248120299,0.5
0.05,221,41,0.9879699248120299,0.5
0.05,222,41,0.9353383458646616,0.5
0.05,223,41,0.9894736842105262,1.0
0.05,224,41,0.9654135338345864,1.0
0.05,225,41,0.9789473684210527,1.0
0.05,226,41,0.9864661654135337,1.0
0.05,227,41,0.9714285714285714,0.5
0.05,228,41,0.9789473684210527,1.0
0.05,229,41,0.9819548872180449,0.5
0.05,230,41,0.9954887218045112,1.0
0.05,231,41,0.9834586466165413,0.5
0.05,232,41,0.9834586466165413,0.5
0.05,233,41,0.9864661654135337,0.5
0.05,234,41,0.9804511278195487,1.0
0.05,235,41,0.9744360902255638,0.5
0.05,236,41,0.9639097744360902,0.5
0.05,237,41,0.9909774436090225,1.0
0.05,238,41,0.9624060150375938,0.5
0.05,239,41,0.9639097744360902,0.5
0.05,240,41,0.9879699248120299,1.0
0.05,241,41,0.9864661654135337,0.5
0.05,242,41,0.9879699248120299,1.0
0.05,243,41,0.9669172932330825,0.5
0.05,244,41,0.9894736842105262,0.5
0.05,245,41,0.9849624060150375,1.0
0.05,246,41,0.9819548872180449,0.5
0.05,247,41,0.9909774436090225,1.0
0.05,248,41,0.9819548872180449,0.5
0.05,249,41,0.9714285714285714,0.5
0.05,250,41,0.9759398496240601,0.5
0.05,251,41,0.9834586466165413,0.5
0.05,252,41,0.9834586466165413,0.5
0.05,253,41,0.9849624060150375,0.5
0.05,254,41,0.9864661654135337,1.0
0.05,255,41,0.9834586466165413,0.5
0.05,256,41,0.9699248120300751,0.5
0.05,257,41,0.9834586466165413,1.0
0.05,258,41,0.9849624060150375,1.0
0.05,259,41,0.9909774436090225,1.0
0.05,260,41,0.9789473684210527,1.0
0.05,261,41,0.9819548872180449,0.5
0.05,262,41,0.9729323308270676,1.0
0.05,263,41,0.9789473684210527,0.5
0.05,264,41,0.9879699248120299,0.5
0.05,265,41,0.9744360902255638,0.5
0.05,266,41,0.9684210526315788,1.0
0.05,267,41,0.9834586466165413,1.0
0.05,268,41,0.9849624060150375,0.5
0.05,269,41,0.9624060150375938,0.2
0.05,270,41,0.9909774436090225,1.0
0.05,271,41,0.9864661654135337,1.0
0.05,272,41,0.9864661654135337,0.5
0.05,273,41,0.9759398496240601,1.0
0.05,274,41,0.9819548872180449,0.5
0.05,275,41,0.9774436090225563,1.0
0.05,276,41,0.9819548872180449,1.0
0.05,277,41,0.9909774436090225,1.0
0.05,278,41,0.9729323308270676,0.5
0.05,279,41,0.9759398496240601,1.0
0.05,280,41,0.9804511278195487,0.5
0.05,281,41,0.9909774436090225,1.0
0.05,282,41,0.9864661654135337,1.0
0.05,283,41,0.9804511278195487,0.5
0.05,284,41,0.9924812030075187,1.0
0.05,285,41,0.9804511278195487,0.5
0.05,286,41,0.9684210526315788,0.5
0.05,287,41,0.9714285714285714,0.5
0.05,288,41,0.9774436090225563,1.0
0.05,289,41,0.9864661654135337,0.5
0.05,290,41,0.9879699248120299,0.5
0.05,291,41,0.9729323308270676,1.0
0.05,292,41,0.9909774436090225,1.0
0.05,293,41,0.9834586466165413,0.5
0.05,294,41,0.9789473684210527,1.0
0.05,295,41,0.9669172932330825,1.0
0.05,296,41,0.9759398496240601,1.0
0.05,297,41,0.9654135338345864,1.0
0.05,298,41,0.9639097744360902,0.5
0.05,299,41,0.9804511278195487,0.5
0.05,300,41,0.9804511278195487,0.5
0.05,301,41,0.9789473684210527,0.5
0.05,302,41,0.9909774436090225,1.0
0.05,303,41,0.9834586466165413,0.5
0.05,304,41,0.9834586466165413,1.0
0.05,305,41,0.9894736842105262,1.0
0.05,306,41,0.9669172932330825,0.5
0.05,307,41,0.9864661654135337,0.5
0.05,308,41,0.9834586466165413,1.0
0.05,309,41,0.9894736842105262,1.0
0.05,310,41,0.9684210526315788,0.5
0.05,311,41,0.9909774436090225,1.0
0.05,312,41,0.9624060150375938,0.5
0.05,313,41,0.9804511278195487,1.0
0.05,314,41,0.9804511278195487,0.5
0.05,315,41,0.9744360902255638,0.5
0.05,316,41,0.9849624060150375,0.5
0.05,317,41,0.9774436090225563,0.5
0.05,318,41,0.9744360902255638,0.5
0.05,319,41,0.9759398496240601,1.0
0.05,320,41,0.9909774436090225,1.0
0.05,321,41,0.9639097744360902,1.0
0.05,322,41,0.9819548872180449,1.0
0.05,323,41,0.9819548872180449,1.0
0.05,324,41,0.9699248120300751,0.5
0.05,325,41,0.9789473684210527,1.0
0.05,326,41,0.9864661654135337,1.0
0.05,327,41,0.9864661654135337,0.5
0.05,328,41,0.9849624060150375,1.0
0.05,329,41,0.9819548872180449,1.0
0.05,330,41,0.9759398496240601,0.5
0.05,331,41,0.956390977443609,0.5
0.05,332,41,0.9654135338345864,0.5
0.05,333,41,0.956390977443609,1.0
0.05,334,41,0.9924812030075187,1.0
0.05,335,41,0.9789473684210527,0.5
0.05,336,41,0.9759398496240601,0.5
0.05,337,41,0.9639097744360902,0.5
0.05,338,41,0.9488721804511278,1.0
0.05,339,41,0.9654135338345864,1.0
0.05,340,41,0.9849624060150375,0.5
0.05,341,41,0.9924812030075187,1.0
0.05,342,41,0.9894736842105262,0.5
0.05,343,41,0.9744360902255638,0.5
0.05,344,41,0.9819548872180449,0.5
0.05,345,41,0.9849624060150375,1.0
0.05,346,41,0.9759398496240601,0.5
0.05,347,41,0.9654135338345864,1.0
0.05,348,41,0.9834586466165413,1.0
0.05,349,41,0.9909774436090225,1.0
0.05,350,41,0.9879699248120299,1.0
0.05,351,41,0.9879699248120299,1.0
0.05,352,41,0.9639097744360902,0.5
0.05,353,41,0.9699248120300751,0.5
0.05,354,41,0.9864661654135337,1.0
0.05,355,41,0.9669172932330825,0.5
0.05,356,41,0.9879699248120299,1.0
0.05,357,41,0.9819548872180449,1.0
0.05,358,41,0.9879699248120299,0.5
0.05,359,41,0.9819548872180449,0.5
0.05,360,41,0.9819548872180449,1.0
0.05,361,41,0.9834586466165413,1.0
0.05,362,41,0.9744360902255638,0.5
0.05,363,41,0.9924812030075187,0.5
0.05,364,41,0.9789473684210527,0.5
0.05,365,41,0.9518796992481202,0.5
0.05,366,41,0.9744360902255638,1.0
0.05,367,41,0.9864661654135337,1.0
0.05,368,41,0.9714285714285714,0.5
0.05,369,41,0.993984962406015,1.0
0.05,370,41,0.9879699248120299,0.5
0.05,371,41,0.9729323308270676,0.5
0.05,372,41,0.9849624060150375,0.5
0.05,373,41,0.9879699248120299,0.5
0.05,374,41,0.9804511278195487,0.5
0.05,375,41,0.9744360902255638,1.0
0.05,376,41,0.9954887218045112,1.0
0.05,377,41,0.9819548872180449,1.0
0.05,378,41,0.9774436090225563,1.0
0.05,379,41,0.9894736842105262,1.0
0.05,380,41,0.9894736842105262,0.5
0.05,381,41,0.9729323308270676,0.5
0.05,382,41,0.9473684210526315,0.5
0.05,383,41,0.9759398496240601,0.5
0.05,384,41,0.9849624060150375,1.0
0.05,385,41,0.9804511278195487,1.0
0.05,386,41,0.9624060150375938,1.0
0.05,387,41,0.9744360902255638,0.5
0.05,388,41,0.9849624060150375,1.0
0.05,389,41,0.9578947368421054,0.5
0.05,390,41,0.9774436090225563,1.0
0.05,391,41,0.9834586466165413,0.5
0.05,392,41,0.9819548872180449,0.5
0.05,393,41,0.9864661654135337,0.5
0.05,394,41,0.9804511278195487,1.0
0.05,395,41,0.9894736842105262,1.0
0.05,396,41,0.9894736842105262,1.0
0.05,397,41,0.9639097744360902,0.5
0.05,398,41,0.9789473684210527,1.0
0.05,399,41,0.9729323308270676,1.0
0.05,400,41,0.9879699248120299,0.5
0.05,401,41,0.9909774436090225,1.0
0.05,402,41,0.9774436090225563,1.0
0.05,403,41,0.9894736842105262,0.5
0.05,404,41,0.9774436090225563,1.0
0.05,405,41,0.9774436090225563,0.5
0.05,406,41,0.9744360902255638,0.5
0.05,407,41,0.9774436090225563,1.0
0.05,408,41,0.9774436090225563,1.0
0.05,409,41,0.9714285714285714,1.0
0.05,410,41,0.9518796992481202,0.5
0.05,411,41,0.9849624060150375,1.0
0.05,412,41,0.9864661654135337,0.5
0.05,413,41,0.9864661654135337,1.0
0.05,414,41,0.9729323308270676,1.0
0.05,415,41,0.9879699248120299,1.0
0.05,416,41,0.9819548872180449,0.5
0.05,417,41,0.9639097744360902,0.5
0.05,418,41,0.9879699248120299,0.5
0.05,419,41,0.9894736842105262,1.0
0.05,420,41,0.9834586466165413,0.5
0.05,421,41,0.9774436090225563,0.5
0.05,422,41,0.9849624060150375,1.0
0.05,423,41,0.9894736842105262,1.0
0.05,424,41,0.9834586466165413,1.0
0.05,425,41,0.9864661654135337,0.5
0.05,426,41,0.9894736842105262,1.0
0.05,427,41,0.9819548872180449,1.0
0.05,428,41,0.9879699248120299,1.0
0.05,429,41,0.9849624060150375,0.5
0.05,430,41,0.9714285714285714,0.5
0.05,431,41,0.9804511278195487,0.5
0.05,432,41,0.9789473684210527,1.0
0.05,433,41,0.9789473684210527,1.0
0.05,434,41,0.9669172932330825,1.0
0.05,435,41,0.9669172932330825,0.5
0.05,436,41,0.9804511278195487,0.5
0.05,437,41,0.9879699248120299,0.5
0.05,438,41,0.9804511278195487,1.0
0.05,439,41,0.9699248120300751,1.0
0.05,440,41,0.9864661654135337,0.5
0.05,441,41,0.9714285714285714,0.5
0.05,442,41,0.9969924812030074,1.0
0.05,443,41,0.9804511278195487,0.5
0.05,444,41,0.9759398496240601,0.5
0.05,445,41,0.9864661654135337,1.0
0.05,446,41,0.9864661654135337,1.0
0.05,447,41,0.9729323308270676,0.5
0.05,448,41,0.9684210526315788,0.5
0.05,449,41,0.9729323308270676,0.5
0.05,450,41,0.9894736842105262,1.0
0.05,451,41,0.9879699248120299,1.0
0.05,452,41,0.9804511278195487,0.5
0.05,453,41,0.9578947368421054,1.0
0.05,454,41,0.9834586466165413,0.5
0.05,455,41,0.9864661654135337,1.0
0.05,456,41,0.9669172932330825,0.5
0.05,457,41,0.9789473684210527,0.5
0.05,458,41,0.9849624060150375,1.0
0.05,459,41,0.9819548872180449,1.0
0.05,460,41,0.9774436090225563,0.5
0.05,461,41,0.9729323308270676,0.5
0.05,462,41,0.9849624060150375,1.0
0.05,463,41,0.9849624060150375,1.0
0.05,464,41,0.9969924812030074,1.0
0.05,465,41,0.9954887218045112,1.0
0.05,466,41,0.9894736842105262,0.5
0.05,467,41,0.9849624060150375,0.5
0.05,468,41,0.9654135338345864,1.0
0.05,469,41,0.9879699248120299,1.0
0.05,470,41,0.9879699248120299,0.5
0.05,471,41,0.9804511278195487,0.5
0.05,472,41,0.9879699248120299,1.0
0.05,473,41,0.9804511278195487,0.5
0.05,474,41,0.9849624060150375,1.0
0.05,475,41,0.9699248120300751,1.0
0.05,476,41,0.9804511278195487,0.5
0.05,477,41,0.9849624060150375,1.0
0.05,478,41,0.9624060150375938,1.0
0.05,479,41,0.9759398496240601,0.5
0.05,480,41,0.9894736842105262,0.5
0.05,481,41,0.9864661654135337,1.0
0.05,482,41,0.9819548872180449,0.5
0.05,483,41,0.9639097744360902,1.0
0.05,484,41,0.9834586466165413,0.5
0.05,485,41,0.9909774436090225,1.0
0.05,486,41,0.9894736842105262,1.0
0.05,487,41,0.9774436090225563,0.5
0.05,488,41,0.9894736842105262,1.0
0.05,489,41,0.9894736842105262,1.0
0.05,490,41,0.9864661654135337,0.5
0.05,491,41,0.9774436090225563,0.5
0.05,492,41,0.9624060150375938,1.0
0.05,493,41,0.9864661654135337,0.5
0.05,494,41,0.9804511278195487,0.5
0.05,495,41,0.9849624060150375,1.0
0.05,496,41,0.9729323308270676,0.5
0.05,497,41,0.9804511278195487,1.0
0.05,498,41,0.9729323308270676,0.5
0.05,499,41,0.9879699248120299,1.0
0.05,500,41,0.9759398496240601,0.2
0.05,501,41,0.9879699248120299,1.0
0.05,502,41,0.9909774436090225,0.5
0.05,503,41,0.9789473684210527,1.0
0.05,504,41,0.9774436090225563,1.0
0.05,505,41,0.9699248120300751,0.5
0.05,506,41,0.9849624060150375,0.5
0.05,507,41,0.9744360902255638,1.0
0.05,508,41,0.9714285714285714,0.5
0.05,509,41,0.9804511278195487,0.5
0.05,510,41,0.9849624060150375,1.0
0.05,511,41,0.9834586466165413,0.5
0.05,512,41,0.9909774436090225,0.5
0.05,513,41,0.9864661654135337,1.0
0.05,514,41,0.9789473684210527,1.0
0.05,515,41,0.9819548872180449,1.0
0.05,516,41,0.9819548872180449,0.5
0.05,517,41,0.9879699248120299,0.5
0.05,518,41,0.9819548872180449,1.0
0.05,519,41,0.9909774436090225,0.5
0.05,520,41,0.9819548872180449,0.5
0.05,521,41,0.9864661654135337,1.0
0.05,522,41,0.9789473684210527,0.5
0.05,523,41,0.9699248120300751,1.0
0.05,524,41,0.9819548872180449,1.0
0.05,525,41,0.9894736842105262,1.0
0.05,526,41,0.9729323308270676,0.5
0.05,527,41,0.9924812030075187,1.0
0.05,528,41,0.9819548872180449,1.0
0.05,529,41,0.9834586466165413,1.0
0.05,530,41,0.9789473684210527,1.0
0.05,531,41,0.9789473684210527,1.0
0.05,532,41,0.9293233082706768,0.5
0.05,533,41,0.9789473684210527,1.0
0.05,534,41,0.9744360902255638,0.5
0.05,535,41,0.9834586466165413,1.0
0.05,536,41,0.9684210526315788,0.5
0.05,537,41,0.9819548872180449,0.5
0.05,538,41,0.9969924812030074,1.0
0.05,539,41,0.9714285714285714,1.0
0.05,540,41,0.9744360902255638,0.5
0.05,541,41,0.9789473684210527,0.2
0.05,542,41,0.9699248120300751,0.5
0.05,543,41,0.9609022556390976,0.5
0.05,544,41,0.9864661654135337,1.0
0.05,545,41,0.9804511278195487,1.0
0.05,546,41,0.9639097744360902,0.5
0.05,547,41,0.9774436090225563,0.5
0.05,548,41,0.9609022556390976,0.5
0.05,549,41,0.9684210526315788,0.2
0.05,550,41,0.9909774436090225,1.0
0.05,551,41,0.956390977443609,0.2
0.05,552,41,0.9428571428571428,0.5
0.05,553,41,0.993984962406015,1.0
0.05,554,41,0.993984962406015,0.5
0.05,555,41,0.9834586466165413,1.0
0.05,556,41,0.9834586466165413,1.0
0.05,557,41,0.9879699248120299,1.0
0.05,558,41,0.9804511278195487,1.0
0.05,559,41,0.9714285714285714,0.5
0.05,560,41,0.9789473684210527,1.0
0.05,561,41,0.9744360902255638,0.5
0.05,562,41,0.9864661654135337,0.5
0.05,563,41,0.9849624060150375,0.5
0.05,564,41,0.9894736842105262,1.0
0.05,565,41,0.9804511278195487,0.5
0.05,566,41,0.9954887218045112,1.0
0.05,567,41,0.9744360902255638,1.0
0.05,568,41,0.9894736842105262,1.0
0.05,569,41,0.9443609022556391,0.5
0.05,570,41,0.9774436090225563,1.0
0.05,571,41,0.9699248120300751,1.0
0.05,572,41,0.9654135338345864,0.2
0.05,573,41,0.9804511278195487,0.5
0.05,574,41,0.9774436090225563,0.5
0.05,575,41,0.9759398496240601,0.5
0.05,576,41,0.9684210526315788,1.0
0.05,577,41,0.9894736842105262,0.5
0.05,578,41,0.9849624060150375,1.0
0.05,579,41,0.9894736842105262,1.0
0.05,580,41,0.9578947368421054,0.5
0.05,581,41,0.9729323308270676,0.5
0.05,582,41,0.9879699248120299,1.0
0.05,583,41,0.9639097744360902,0.5
0.05,584,41,0.9849624060150375,1.0
0.05,585,41,0.9879699248120299,0.5
0.05,586,41,0.9714285714285714,0.5
0.05,587,41,0.9774436090225563,0.5
0.05,588,41,0.9849624060150375,1.0
0.05,589,41,0.9894736842105262,1.0
0.05,590,41,0.9774436090225563,0.5
0.05,591,41,0.9744360902255638,0.5
0.05,592,41,0.9864661654135337,0.5
0.05,593,41,0.9383458646616539,0.5
0.05,594,41,0.9879699248120299,1.0
0.05,595,41,0.9819548872180449,1.0
0.05,596,41,0.9684210526315788,0.5
0.05,597,41,0.9729323308270676,1.0
0.05,598,41,0.9774436090225563,0.5
0.05,599,41,0.9969924812030074,1.0
